,id,passorfail
1498,75110,0.0
1499,75111,0.0
1500,75112,0.0
1501,75113,0.0
1502,75114,0.0
1503,75115,0.0
1504,75116,0.0
1505,75117,0.0
1506,75118,0.0
1507,75119,0.0
1508,75120,0.0
1509,75121,0.0
1510,75122,0.0
1511,75123,0.0
1512,75124,0.0
1513,75125,0.0
1514,75126,0.0
1515,75127,0.0
1516,75128,0.0
1517,75129,0.0
1518,75130,0.0
1519,75131,0.0
1520,75132,0.0
1521,75133,0.0
1522,75134,0.0
1523,75135,0.0
1524,75136,0.0
1525,75137,0.0
1526,75138,0.0
1527,75139,0.0
1528,75140,0.0
1529,75141,0.0
1530,75142,0.0
1531,75143,0.0
1532,75144,0.0
1533,75145,0.0
1534,75146,0.0
1535,75147,0.0
1536,75148,0.0
1537,75149,0.0
1538,75150,0.0
1539,75151,0.0
1540,75152,0.0
1541,75153,0.0
1542,75154,0.0
1543,75155,0.0
1544,75156,0.0
1545,75157,0.0
1546,75158,0.0
1547,75159,0.0
1548,75160,0.0
1549,75161,0.0
1550,75162,0.0
1551,75163,0.0
1552,75164,0.0
1553,75165,0.0
1554,75166,0.0
1555,75167,0.0
1556,75168,0.0
1557,75169,1.0
1558,75170,0.0
1559,75171,0.0
1560,75172,0.0
1561,75173,0.0
1562,75174,0.0
1563,75175,0.0
1564,75176,0.0
1565,75177,0.0
1566,75178,0.0
1567,75179,0.0
1568,75180,0.0
1569,75181,0.0
1570,75182,0.0
1571,75183,0.0
1572,75184,0.0
1573,75185,0.0
1574,75186,0.0
1575,75187,0.0
1576,75188,0.0
1577,75189,0.0
1578,75190,0.0
1579,75191,0.0
1580,75192,0.0
1581,75193,0.0
1582,75194,0.0
1583,75195,0.0
1584,75196,0.0
1585,75197,0.0
1586,75198,0.0
1587,75199,0.0
1588,75200,0.0
1589,75201,0.0
1590,75202,0.0
1591,75203,0.0
1592,75204,0.0
1593,75205,0.0
1594,75206,0.0
1595,75207,0.0
1596,75208,0.0
1597,75209,0.0
1598,75210,0.0
1599,75211,0.0
1600,75212,0.0
1601,75213,0.0
1602,75214,0.0
1603,75215,0.0
1604,75216,0.0
1605,75217,0.0
1606,75218,0.0
1607,75219,0.0
1608,75220,0.0
1609,75221,0.0
1610,75222,0.0
1611,75223,0.0
1612,75224,0.0
1613,75225,0.0
1614,75226,0.0
1615,75227,0.0
1616,75228,0.0
1617,75229,0.0
1618,75230,0.0
1619,75231,0.0
1620,75232,0.0
1621,75233,0.0
1622,75234,0.0
1623,75235,0.0
1624,75236,0.0
1625,75237,0.0
1626,75238,0.0
1627,75239,0.0
1628,75240,0.0
1629,75241,0.0
1630,75242,0.0
1631,75243,0.0
1632,75244,0.0
1633,75245,0.0
1634,75246,0.0
1635,75247,0.0
1636,75248,0.0
1637,75249,0.0
1638,75250,0.0
1639,75251,0.0
1640,75252,0.0
1641,75253,0.0
1642,75254,0.0
1643,75255,0.0
1644,75256,0.0
1645,75257,0.0
1646,75258,0.0
1647,75259,0.0
1648,75260,0.0
1649,75261,0.0
1650,75262,0.0
1651,75263,0.0
1652,75264,0.0
1653,75265,0.0
1654,75266,0.0
1655,75267,0.0
1656,75268,0.0
1657,75269,0.0
1658,75270,0.0
1659,75271,0.0
1660,75272,0.0
1661,75273,0.0
1662,75274,0.0
1663,75275,0.0
1664,75276,0.0
1665,75277,0.0
1666,75278,0.0
1667,75279,0.0
1668,75280,0.0
1669,75281,0.0
1670,75282,0.0
1671,75283,0.0
1672,75284,1.0
1673,75285,1.0
1674,75286,0.0
1675,75287,1.0
1676,75288,0.0
1677,75289,1.0
1678,75290,1.0
1679,75291,0.0
1680,75292,1.0
1681,75293,0.0
1682,75294,1.0
1683,75295,0.0
1684,75296,1.0
1685,75297,0.0
1686,75298,1.0
1687,75299,0.0
1688,75300,0.0
1689,75301,0.0
1690,75302,0.0
1691,75303,0.0
1692,75304,0.0
1693,75305,0.0
1694,75306,0.0
1695,75307,0.0
1696,75308,0.0
1697,75309,0.0
1698,75310,0.0
1699,75311,0.0
1700,75312,0.0
1701,75313,0.0
1702,75314,0.0
1703,75315,0.0
1704,75316,0.0
1705,75317,0.0
1706,75318,0.0
1707,75319,0.0
1708,75320,0.0
1709,75321,0.0
1710,75322,0.0
1711,75323,0.0
1712,75324,0.0
1713,75325,0.0
1714,75326,0.0
1715,75327,0.0
1716,75328,0.0
1717,75329,0.0
1718,75330,0.0
1719,75331,0.0
1720,75332,0.0
1721,75333,0.0
1722,75334,0.0
1723,75335,0.0
1724,75336,0.0
1725,75337,0.0
1726,75338,0.0
1727,75339,0.0
1728,75340,0.0
1729,75341,0.0
1730,75342,0.0
1731,75343,0.0
1732,75344,0.0
1733,75345,0.0
1734,75346,0.0
1735,75347,0.0
1736,75348,0.0
1737,75349,0.0
1738,75350,0.0
1739,75351,0.0
1740,75352,0.0
1741,75353,0.0
1742,75354,0.0
1743,75355,0.0
1744,75356,0.0
1745,75357,0.0
1746,75358,0.0
1747,75359,0.0
1748,75360,0.0
1749,75361,0.0
1750,75362,0.0
1751,75363,0.0
1752,75364,0.0
1753,75365,0.0
1754,75366,0.0
1755,75367,0.0
1756,75368,0.0
1757,75369,0.0
1758,75370,0.0
1759,75371,0.0
1760,75372,0.0
1761,75373,0.0
1762,75374,0.0
1763,75375,1.0
1764,75376,0.0
1765,75377,0.0
1766,75378,0.0
1767,75379,0.0
1768,75380,0.0
1769,75381,0.0
1770,75382,0.0
1771,75383,0.0
1772,75384,0.0
1773,75385,0.0
1774,75386,0.0
1775,75387,0.0
1776,75388,0.0
1777,75389,0.0
1778,75390,0.0
1779,75391,0.0
1780,75392,0.0
1781,75393,0.0
1782,75394,0.0
1783,75395,0.0
1784,75396,0.0
1785,75397,0.0
1786,75398,0.0
1787,75399,0.0
1788,75400,0.0
1789,75401,0.0
1790,75402,0.0
1791,75403,0.0
1792,75404,0.0
1793,75405,0.0
1794,75406,0.0
1795,75407,0.0
1796,75408,0.0
1797,75409,1.0
1798,75410,0.0
1799,75411,0.0
1800,75412,0.0
1801,75413,0.0
1802,75414,0.0
1803,75415,0.0
1804,75416,0.0
1805,75417,0.0
1806,75418,0.0
1807,75419,0.0
1808,75420,0.0
1809,75421,0.0
1810,75422,0.0
1811,75423,0.0
1812,75424,0.0
1813,75425,0.0
1814,75426,0.0
1815,75427,0.0
1816,75428,0.0
1817,75429,0.0
1818,75430,0.0
1819,75431,0.0
1820,75432,0.0
1821,75433,0.0
1822,75434,0.0
1823,75435,0.0
1824,75436,0.0
1825,75437,0.0
1826,75438,0.0
1827,75439,0.0
1828,75440,0.0
1829,75441,0.0
1830,75442,0.0
1831,75443,0.0
1832,75444,0.0
1833,75445,0.0
1834,75446,0.0
1835,75447,0.0
1836,75448,0.0
1837,75449,0.0
1838,75450,0.0
1839,75451,0.0
1840,75452,0.0
1841,75453,0.0
1842,75454,0.0
1843,75455,0.0
1844,75456,0.0
1845,75457,0.0
1846,75458,0.0
1847,75459,0.0
1848,75460,0.0
1849,75461,0.0
1850,75462,0.0
1851,75463,0.0
1852,75464,0.0
1853,75465,0.0
1854,75466,0.0
1855,75467,0.0
1856,75468,0.0
1857,75469,0.0
1858,75470,0.0
1859,75471,0.0
1860,75472,0.0
1861,75473,0.0
1862,75474,0.0
1863,75475,0.0
1864,75476,0.0
1865,75477,0.0
1866,75478,0.0
1867,75479,0.0
1868,75480,0.0
1869,75481,0.0
1870,75482,0.0
1871,75483,0.0
1872,75484,0.0
1873,75485,0.0
1874,75486,0.0
1875,75487,0.0
1876,75488,0.0
1877,75489,0.0
1878,75490,0.0
1879,75491,0.0
1880,75492,0.0
1881,75493,0.0
1882,75494,0.0
1883,75495,0.0
1884,75496,0.0
1885,75497,0.0
1886,75498,0.0
1887,75499,0.0
1888,75500,0.0
1889,75501,0.0
1890,75502,0.0
1891,75503,0.0
1892,75504,0.0
1893,75505,0.0
1894,75506,0.0
1895,75507,0.0
1896,75508,0.0
1897,75509,0.0
1898,75510,0.0
1899,75511,0.0
1900,75512,0.0
1901,75513,0.0
1902,75514,0.0
1903,75515,0.0
1904,75516,0.0
1905,75517,0.0
1906,75518,0.0
1907,75519,0.0
1908,75520,0.0
1909,75521,0.0
1910,75522,0.0
1911,75523,0.0
1912,75524,0.0
1913,75525,0.0
1914,75526,0.0
1915,75527,0.0
1916,75528,0.0
1917,75529,0.0
1918,75530,0.0
1919,75531,0.0
1920,75532,0.0
1921,75533,0.0
1922,75534,0.0
1923,75535,0.0
1924,75536,0.0
1925,75537,0.0
1926,75538,0.0
1927,75539,0.0
1928,75540,0.0
1929,75541,0.0
1930,75542,0.0
1931,75543,0.0
1932,75544,0.0
1933,75545,0.0
1934,75546,0.0
1935,75547,0.0
1936,75548,0.0
1937,75549,0.0
1938,75550,0.0
1939,75551,0.0
1940,75552,0.0
1941,75553,0.0
1942,75554,0.0
1943,75555,0.0
1944,75556,0.0
1945,75557,0.0
1946,75558,0.0
1947,75559,0.0
1948,75560,0.0
1949,75561,0.0
1950,75562,0.0
1951,75563,0.0
1952,75564,0.0
1953,75565,0.0
1954,75566,0.0
1955,75567,0.0
1956,75568,0.0
1957,75569,0.0
1958,75570,0.0
1959,75571,0.0
1960,75572,0.0
1961,75573,0.0
1962,75574,0.0
1963,75575,0.0
1964,75576,0.0
1965,75577,0.0
1966,75578,0.0
1967,75579,0.0
1968,75580,0.0
1969,75581,0.0
1970,75582,0.0
1971,75583,0.0
1972,75584,0.0
1973,75585,0.0
1974,75586,0.0
1975,75587,0.0
1976,75588,0.0
1977,75589,0.0
1978,75590,0.0
1979,75591,0.0
1980,75592,0.0
1981,75593,0.0
1982,75594,0.0
1983,75595,0.0
1984,75596,0.0
1985,75597,0.0
1986,75598,0.0
1987,75599,0.0
1988,75600,0.0
1989,75601,0.0
1990,75602,0.0
1991,75603,0.0
1992,75604,0.0
1993,75605,0.0
1994,75606,0.0
1995,75607,0.0
1996,75608,0.0
1997,75609,0.0
1998,75610,0.0
1999,75611,0.0
2000,75612,0.0
2001,75613,0.0
2002,75614,0.0
2003,75615,0.0
2004,75616,0.0
2005,75617,0.0
2006,75618,0.0
2007,75619,0.0
2008,75620,0.0
2009,75621,0.0
2010,75622,0.0
2011,75623,0.0
2012,75624,0.0
2013,75625,0.0
2014,75626,0.0
2015,75627,0.0
2016,75628,0.0
2017,75629,0.0
2018,75630,0.0
2019,75631,0.0
2020,75632,0.0
2021,75633,0.0
2022,75634,0.0
2023,75635,0.0
2024,75636,0.0
2025,75637,0.0
2026,75638,0.0
2027,75639,0.0
2028,75640,0.0
2029,75641,0.0
2030,75642,0.0
2031,75643,0.0
2032,75644,0.0
2033,75645,0.0
2034,75646,0.0
2035,75647,0.0
2036,75648,0.0
2037,75649,0.0
2038,75650,0.0
2039,75651,0.0
2040,75652,0.0
2041,75653,0.0
2042,75654,0.0
2043,75655,0.0
2044,75656,0.0
2045,75657,0.0
2046,75658,0.0
2047,75659,0.0
2048,75660,0.0
2049,75661,0.0
2050,75662,0.0
2051,75663,0.0
2052,75664,0.0
2053,75665,0.0
2054,75666,0.0
2055,75667,0.0
2056,75668,0.0
2057,75669,0.0
2058,75670,0.0
2059,75671,0.0
2060,75672,0.0
2061,75673,0.0
2062,75674,0.0
2063,75675,0.0
2064,75676,0.0
2065,75677,0.0
2066,75678,0.0
2067,75679,0.0
2068,75680,0.0
2069,75681,0.0
2070,75682,0.0
2071,75683,0.0
2072,75684,0.0
2073,75685,0.0
2074,75686,0.0
2075,75687,0.0
2076,75688,0.0
2077,75689,0.0
2078,75690,0.0
2079,75691,0.0
2080,75692,0.0
2081,75693,0.0
2082,75694,0.0
2083,75695,0.0
2084,75696,0.0
2085,75697,0.0
2086,75698,0.0
2087,75699,0.0
2088,75700,0.0
2089,75701,0.0
2090,75702,0.0
2091,75703,0.0
2092,75704,0.0
2093,75705,0.0
2094,75706,0.0
2095,75707,0.0
2096,75708,0.0
2097,75709,0.0
2098,75710,0.0
2099,75711,0.0
2100,75712,0.0
2101,75713,0.0
2102,75714,0.0
2103,75715,0.0
2104,75716,0.0
2105,75717,0.0
2106,75718,0.0
2107,75719,0.0
2108,75720,0.0
2109,75721,0.0
2110,75722,0.0
2111,75723,0.0
2112,75724,0.0
2113,75725,0.0
2114,75726,0.0
2115,75727,0.0
2116,75728,0.0
2117,75729,0.0
2118,75730,0.0
2119,75731,0.0
2120,75732,0.0
2121,75733,0.0
2122,75734,0.0
2123,75735,0.0
2124,75736,0.0
2125,75737,0.0
2126,75738,0.0
2127,75739,0.0
2128,75740,0.0
2129,75741,0.0
2130,75742,0.0
2131,75743,0.0
2132,75744,0.0
2133,75745,0.0
2134,75746,0.0
2135,75747,0.0
2136,75748,0.0
2137,75749,0.0
2138,75750,0.0
2139,75751,0.0
2140,75752,0.0
2141,75753,0.0
2142,75754,0.0
2143,75755,0.0
2144,75756,0.0
2145,75757,0.0
2146,75758,0.0
2147,75759,0.0
2148,75760,0.0
2149,75761,0.0
2150,75762,0.0
2151,75763,0.0
2152,75764,0.0
2153,75765,0.0
2154,75766,0.0
2155,75767,0.0
2156,75768,0.0
2157,75769,0.0
2158,75770,0.0
2159,75771,0.0
2160,75772,0.0
2161,75773,0.0
2162,75774,0.0
2163,75775,0.0
2164,75776,0.0
2165,75777,0.0
2166,75778,0.0
2167,75779,0.0
2168,75780,0.0
2169,75781,0.0
2170,75782,0.0
2171,75783,0.0
2172,75784,0.0
2173,75785,0.0
2174,75786,0.0
2175,75787,0.0
2176,75788,0.0
2177,75789,0.0
2178,75790,0.0
2179,75791,0.0
2180,75792,0.0
2181,75793,0.0
2182,75794,0.0
2183,75795,0.0
2184,75796,0.0
2185,75797,0.0
2186,75798,0.0
2187,75799,0.0
2188,75800,0.0
2189,75801,0.0
2190,75802,0.0
2191,75803,0.0
2192,75804,0.0
2193,75805,0.0
2194,75806,0.0
2195,75807,0.0
2196,75808,0.0
2197,75809,0.0
2198,75810,0.0
2199,75811,0.0
2200,75812,0.0
2201,75813,0.0
2202,75814,0.0
2203,75815,0.0
2204,75816,0.0
2205,75817,0.0
2206,75818,0.0
2207,75819,0.0
2208,75820,0.0
2209,75821,0.0
2210,75822,0.0
2211,75823,0.0
2212,75824,0.0
2213,75825,0.0
2214,75826,0.0
2215,75827,0.0
2216,75828,0.0
2217,75829,0.0
2218,75830,0.0
2219,75831,0.0
2220,75832,0.0
2221,75833,0.0
2222,75834,0.0
2223,75835,0.0
2224,75836,0.0
2225,75837,0.0
2226,75838,0.0
2227,75839,0.0
2228,75840,0.0
2229,75841,0.0
2230,75842,0.0
2231,75843,0.0
2232,75844,0.0
2233,75845,0.0
2234,75846,0.0
2235,75847,0.0
2236,75848,0.0
2237,75849,0.0
2238,75850,0.0
2239,75851,0.0
2240,75852,0.0
2241,75853,0.0
2242,75854,0.0
2243,75855,0.0
2244,75856,0.0
2245,75857,0.0
2246,75858,0.0
2247,75859,0.0
2248,75860,0.0
2249,75861,0.0
2250,75862,0.0
2251,75863,0.0
2252,75864,0.0
2253,75865,0.0
2254,75866,0.0
2255,75867,0.0
2256,75868,0.0
2257,75869,0.0
2258,75870,0.0
2259,75871,0.0
2260,75872,0.0
2261,75873,0.0
2262,75874,0.0
2263,75875,0.0
2264,75876,0.0
2265,75877,0.0
2266,75878,0.0
2267,75879,0.0
2268,75880,0.0
2269,75881,0.0
2270,75882,0.0
2271,75883,0.0
2272,75884,0.0
2273,75885,1.0
2274,75886,1.0
2275,75887,1.0
2276,75888,1.0
2277,75889,1.0
2278,75890,1.0
2279,75891,0.0
2280,75892,1.0
2281,75893,1.0
2282,75894,0.0
2283,75895,0.0
2284,75896,0.0
2285,75897,0.0
2286,75898,0.0
2287,75899,0.0
2288,75900,0.0
2289,75901,0.0
2290,75902,0.0
2291,75903,0.0
2292,75904,0.0
2293,75905,0.0
2294,75906,0.0
2295,75907,0.0
2296,75908,0.0
2297,75909,1.0
2298,75910,0.0
2299,75911,0.0
2300,75912,0.0
2301,75913,0.0
2302,75914,0.0
2303,75915,0.0
2304,75916,0.0
2305,75917,1.0
2306,75918,0.0
2307,75919,0.0
2308,75920,0.0
2309,75921,0.0
2310,75922,0.0
2311,75923,0.0
2312,75924,0.0
2313,75925,0.0
2314,75926,0.0
2315,75927,0.0
2316,75928,0.0
2317,75929,0.0
2318,75930,0.0
2319,75931,0.0
2320,75932,0.0
2321,75933,0.0
2322,75934,0.0
2323,75935,0.0
2324,75936,0.0
2325,75937,0.0
2326,75938,0.0
2327,75939,0.0
2328,75940,0.0
2329,75941,0.0
2330,75942,0.0
2331,75943,0.0
2332,75944,0.0
2333,75945,0.0
2334,75946,0.0
2335,75947,0.0
2336,75948,0.0
2337,75949,0.0
2338,75950,0.0
2339,75951,0.0
2340,75952,0.0
2341,75953,0.0
2342,75954,0.0
2343,75955,0.0
2344,75956,0.0
2345,75957,0.0
2346,75958,0.0
2347,75959,0.0
2348,75960,0.0
2349,75961,0.0
2350,75962,0.0
2351,75963,0.0
2352,75964,0.0
2353,75965,0.0
2354,75966,0.0
2355,75967,0.0
2356,75968,0.0
2357,75969,0.0
2358,75970,0.0
2359,75971,0.0
2360,75972,0.0
2361,75973,0.0
2362,75974,0.0
2363,75975,0.0
2364,75976,0.0
2365,75977,0.0
2366,75978,0.0
2367,75979,0.0
2368,75980,0.0
2369,75981,0.0
2370,75982,0.0
2371,75983,0.0
2372,75984,0.0
2373,75985,0.0
2374,75986,0.0
2375,75987,0.0
2376,75988,0.0
2377,75989,0.0
2378,75990,0.0
2379,75991,0.0
2380,75992,0.0
2381,75993,0.0
2382,75994,0.0
2383,75995,0.0
2384,75996,0.0
2385,75997,0.0
2386,75998,0.0
2387,75999,0.0
2388,76000,0.0
2389,76001,0.0
2390,76002,0.0
2391,76003,0.0
2392,76004,0.0
2393,76005,0.0
2394,76006,0.0
2395,76007,0.0
2396,76008,0.0
2397,76009,0.0
2398,76010,0.0
2399,76011,0.0
2400,76012,0.0
2401,76013,0.0
2402,76014,0.0
2403,76015,0.0
2404,76016,0.0
2405,76017,0.0
2406,76018,0.0
2407,76019,0.0
2408,76020,0.0
2409,76021,0.0
2410,76022,0.0
2411,76023,0.0
2412,76024,0.0
2413,76025,0.0
2414,76026,0.0
2415,76027,0.0
2416,76028,0.0
2417,76029,0.0
2418,76030,0.0
2419,76031,0.0
2420,76032,0.0
2421,76033,0.0
2422,76034,0.0
2423,76035,0.0
2424,76036,0.0
2425,76037,0.0
2426,76038,0.0
2427,76039,0.0
2428,76040,0.0
2429,76041,0.0
2430,76042,0.0
2431,76043,0.0
2432,76044,0.0
2433,76045,0.0
2434,76046,0.0
2435,76047,0.0
2436,76048,0.0
2437,76049,0.0
2438,76050,0.0
2439,76051,0.0
2440,76052,0.0
2441,76053,0.0
2442,76054,0.0
2443,76055,0.0
2444,76056,0.0
2445,76057,0.0
2446,76058,0.0
2447,76059,0.0
2448,76060,0.0
2449,76061,0.0
2450,76062,0.0
2451,76063,0.0
2452,76064,0.0
2453,76065,0.0
2454,76066,0.0
2455,76067,0.0
2456,76068,0.0
2457,76069,0.0
2458,76070,0.0
2459,76071,0.0
2460,76072,0.0
2461,76073,0.0
2462,76074,0.0
2463,76075,0.0
2464,76076,0.0
2465,76077,0.0
2466,76078,0.0
2467,76079,0.0
2468,76080,0.0
2469,76081,1.0
2470,76082,0.0
2471,76083,0.0
2472,76084,0.0
2473,76085,0.0
2474,76086,0.0
2475,76087,0.0
2476,76088,0.0
2477,76089,0.0
2478,76090,0.0
2479,76091,0.0
2480,76092,0.0
2481,76093,0.0
2482,76094,0.0
2483,76095,0.0
2484,76096,0.0
2485,76097,0.0
2486,76098,0.0
2487,76099,0.0
2488,76100,0.0
2489,76101,0.0
2490,76102,0.0
2491,76103,0.0
2492,76104,0.0
2493,76105,0.0
2494,76106,0.0
2495,76107,0.0
2496,76108,0.0
2497,76109,0.0
2498,76110,0.0
2499,76111,0.0
2500,76112,0.0
2501,76113,0.0
2502,76114,0.0
2503,76115,0.0
2504,76116,0.0
2505,76117,0.0
2506,76118,0.0
2507,76119,0.0
2508,76120,0.0
2509,76121,0.0
2510,76122,0.0
2511,76123,0.0
2512,76124,0.0
2513,76125,0.0
2514,76126,0.0
2515,76127,0.0
2516,76128,0.0
2517,76129,0.0
2518,76130,0.0
2519,76131,0.0
2520,76132,0.0
2521,76133,0.0
2522,76134,0.0
2523,76135,0.0
2524,76136,0.0
2525,76137,0.0
2526,76138,0.0
2527,76139,0.0
2528,76140,0.0
2529,76141,0.0
2530,76142,0.0
2531,76143,0.0
2532,76144,0.0
2533,76145,0.0
2534,76146,0.0
2535,76147,0.0
2536,76148,0.0
2537,76149,0.0
2538,76150,0.0
2539,76151,0.0
2540,76152,0.0
2541,76153,0.0
2542,76154,0.0
2543,76155,0.0
2544,76156,0.0
2545,76157,0.0
2546,76158,0.0
2547,76159,0.0
2548,76160,0.0
2549,76161,0.0
2550,76162,0.0
2551,76163,0.0
2552,76164,0.0
2553,76165,0.0
2554,76166,0.0
2555,76167,0.0
2556,76168,0.0
2557,76169,0.0
2558,76170,0.0
2559,76171,0.0
2560,76172,0.0
2561,76173,0.0
2562,76174,0.0
2563,76175,0.0
2564,76176,0.0
2565,76177,0.0
2566,76178,0.0
2567,76179,0.0
2568,76180,0.0
2569,76181,0.0
2570,76182,0.0
2571,76183,0.0
2572,76184,0.0
2573,76185,0.0
2574,76186,0.0
2575,76187,0.0
2576,76188,0.0
2577,76189,0.0
2578,76190,0.0
2579,76191,0.0
2580,76192,0.0
2581,76193,1.0
2582,76194,0.0
2583,76195,0.0
2584,76196,0.0
2585,76197,0.0
2586,76198,0.0
2587,76199,0.0
2588,76200,0.0
2589,76201,0.0
2590,76202,0.0
2591,76203,0.0
2592,76204,0.0
2593,76205,0.0
2594,76206,0.0
2595,76207,0.0
2596,76208,0.0
2597,76209,0.0
2598,76210,0.0
2599,76211,0.0
2600,76212,0.0
2601,76213,0.0
2602,76214,0.0
2603,76215,0.0
2604,76216,0.0
2605,76217,0.0
2606,76218,0.0
2607,76219,0.0
2608,76220,0.0
2609,76221,0.0
2610,76222,0.0
2611,76223,0.0
2612,76224,0.0
2613,76225,0.0
2614,76226,0.0
2615,76227,0.0
2616,76228,0.0
2617,76229,0.0
2618,76230,0.0
2619,76231,0.0
2620,76232,0.0
2621,76233,0.0
2622,76234,0.0
2623,76235,0.0
2624,76236,0.0
2625,76237,0.0
2626,76238,0.0
2627,76239,0.0
2628,76240,0.0
2629,76241,0.0
2630,76242,0.0
2631,76243,0.0
2632,76244,0.0
2633,76245,0.0
2634,76246,0.0
2635,76247,0.0
2636,76248,0.0
2637,76249,0.0
2638,76250,0.0
2639,76251,0.0
2640,76252,0.0
2641,76253,0.0
2642,76254,0.0
2643,76255,0.0
2644,76256,0.0
2645,76257,0.0
2646,76258,0.0
2647,76259,0.0
2648,76260,0.0
2649,76261,0.0
2650,76262,0.0
2651,76263,0.0
2652,76264,0.0
2653,76265,0.0
2654,76266,0.0
2655,76267,0.0
2656,76268,0.0
2657,76269,0.0
2658,76270,0.0
2659,76271,0.0
2660,76272,0.0
2661,76273,0.0
2662,76274,0.0
2663,76275,0.0
2664,76276,0.0
2665,76277,0.0
2666,76278,0.0
2667,76279,0.0
2668,76280,0.0
2669,76281,0.0
2670,76282,0.0
2671,76283,0.0
2672,76284,0.0
2673,76285,0.0
2674,76286,0.0
2675,76287,0.0
2676,76288,0.0
2677,76289,0.0
2678,76290,0.0
2679,76291,0.0
2680,76292,0.0
2681,76293,0.0
2682,76294,0.0
2683,76295,0.0
2684,76296,0.0
2685,76297,0.0
2686,76298,0.0
2687,76299,0.0
2688,76300,0.0
2689,76301,0.0
2690,76302,0.0
2691,76303,0.0
2692,76304,0.0
2693,76305,0.0
2694,76306,0.0
2695,76307,0.0
2696,76308,0.0
2697,76309,0.0
2698,76310,0.0
2699,76311,0.0
2700,76312,0.0
2701,76313,0.0
2702,76314,0.0
2703,76315,0.0
2704,76316,0.0
2705,76317,0.0
2706,76318,0.0
2707,76319,0.0
2708,76320,0.0
2709,76321,0.0
2710,76322,0.0
2711,76323,0.0
2712,76324,0.0
2713,76325,0.0
2714,76326,0.0
2715,76327,0.0
2716,76328,0.0
2717,76329,0.0
2718,76330,0.0
2719,76331,0.0
2720,76332,0.0
2721,76333,0.0
2722,76334,0.0
2723,76335,0.0
2724,76336,0.0
2725,76337,0.0
2726,76338,0.0
2727,76339,0.0
2728,76340,0.0
2729,76341,0.0
2730,76342,0.0
2731,76343,0.0
2732,76344,1.0
2733,76345,0.0
2734,76346,0.0
2735,76347,0.0
2736,76348,0.0
2737,76349,0.0
2738,76350,0.0
2739,76351,0.0
2740,76352,0.0
2741,76353,0.0
2742,76354,0.0
2743,76355,0.0
2744,76356,0.0
2745,76357,0.0
2746,76358,0.0
2747,76359,0.0
2748,76360,0.0
2749,76361,0.0
2750,76362,0.0
2751,76363,0.0
2752,76364,0.0
2753,76365,0.0
2754,76366,0.0
2755,76367,0.0
2756,76368,0.0
2757,76369,0.0
2758,76370,0.0
2759,76371,0.0
2760,76372,0.0
2761,76373,0.0
2762,76374,0.0
2763,76375,0.0
2764,76376,0.0
2765,76377,0.0
2766,76378,0.0
2767,76379,0.0
2768,76380,0.0
2769,76381,0.0
2770,76382,0.0
2771,76383,0.0
2772,76384,0.0
2773,76385,0.0
2774,76386,0.0
2775,76387,0.0
2776,76388,0.0
2777,76389,0.0
2778,76390,0.0
2779,76391,0.0
2780,76392,0.0
2781,76393,0.0
2782,76394,0.0
2783,76395,0.0
2784,76396,0.0
2785,76397,0.0
2786,76398,0.0
2787,76399,0.0
2788,76400,0.0
2789,76401,0.0
2790,76402,0.0
2791,76403,0.0
2792,76404,0.0
2793,76405,0.0
2794,76406,0.0
2795,76407,0.0
2796,76408,0.0
2797,76409,0.0
2798,76410,0.0
2799,76411,0.0
2800,76412,0.0
2801,76413,0.0
2802,76414,0.0
2803,76415,0.0
2804,76416,0.0
2805,76417,0.0
2806,76418,0.0
2807,76419,0.0
2808,76420,0.0
2809,76421,0.0
2810,76422,0.0
2811,76423,0.0
2812,76424,0.0
2813,76425,0.0
2814,76426,0.0
2815,76427,0.0
2816,76428,0.0
2817,76429,0.0
2818,76430,0.0
2819,76431,0.0
2820,76432,0.0
2821,76433,0.0
2822,76434,0.0
2823,76435,0.0
2824,76436,0.0
2825,76437,0.0
2826,76438,0.0
2827,76439,0.0
2828,76440,0.0
2829,76441,0.0
2830,76442,0.0
2831,76443,0.0
2832,76444,0.0
2833,76445,0.0
2834,76446,0.0
2835,76447,0.0
2836,76448,0.0
2837,76449,0.0
2838,76450,0.0
2839,76451,0.0
2840,76452,0.0
2841,76453,0.0
2842,76454,1.0
2843,76455,0.0
2844,76456,0.0
2845,76457,0.0
2846,76458,0.0
2847,76459,0.0
2848,76460,0.0
2849,76461,0.0
2850,76462,0.0
2851,76463,0.0
2852,76464,0.0
2853,76465,0.0
2854,76466,0.0
2855,76467,0.0
2856,76468,0.0
2857,76469,0.0
2858,76470,0.0
2859,76471,0.0
2860,76472,0.0
2861,76473,0.0
2862,76474,0.0
2863,76475,0.0
2864,76476,0.0
2865,76477,0.0
2866,76478,0.0
2867,76479,0.0
2868,76480,0.0
2869,76481,0.0
2870,76482,0.0
2871,76483,0.0
2872,76484,0.0
2873,76485,0.0
2874,76486,0.0
2875,76487,0.0
2876,76488,0.0
2877,76489,0.0
2878,76490,0.0
2879,76491,0.0
2880,76492,0.0
2881,76493,0.0
2882,76494,0.0
2883,76495,0.0
2884,76496,0.0
2885,76497,0.0
2886,76498,0.0
2887,76499,0.0
2888,76500,0.0
2889,76501,0.0
2890,76502,0.0
2891,76503,0.0
2892,76504,0.0
2893,76505,0.0
2894,76506,0.0
2895,76507,0.0
2896,76508,0.0
